https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2zVA6UHwTfoxDW9Psw4qhY10yXy_tldgB3jqpN7XuRC1e8szPJX_jwhncw-poOtP2zHQiEHljrH2Oay7jyWzFiX5DyX0bRYuTbhSvx72miRvqoEjIVGm1aXsgFY3k8AZywLtSIe4lRRP5yIu2Y-flJ8.glb,-306.9531,12.37901,201.6875,0.3250886,0.2958969,0.6046001,-0.6642449,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2yCHf7JwPUU2qOGg_RP2pMjGxnwvSsyDXa0LQkJBQPzL-_1dhnOvJjZ4eoM-G8N-5lKZMdrYkA4iG7sIuJrOWUVo-SjF_Yn1E4WlliMymRJXxN1js7R1hP4CIXn0as01MiipXWEXxreqHiN_rA.glb,-541.9063,-24.29367,392.3125,0.3250898,0.2959157,0.6046155,-0.6642219,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2xa-P5y3SfKezNInRBMUV9MTP1319vrLkXCCNlLRUs0LnLBm6NdBjm4o2Qnqf1iAlsubbAj0lREUjJUSpiTrtGHeVBqF8I5xQBeDFXpFSsEskjq5OCIokp3KJvq8OWUGs6dFZYdhGsDq6XGcN-67Q_x.glb,-306.9531,12.1259,277.7813,0.3250926,0.2959005,0.6045983,-0.6642429,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2xUovQ4fNBtLtF73Bxb64-k62Cp_Ng-4J-1DUQ2nuroPaaqvsqwHMRG7rAkgeCrx3W4ZWUtNPBqVQD5kBUVsON1Ve86KELgSB-3oh9gu0lUcqTtrFQdEyAQFo0aCJUpCf1pPJYFl_e-FaMEweUzpcmt.glb,-306.9531,12.26855,354.1875,0.3250966,0.2959041,0.6045965,-0.664241,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2w8qxfKCp5mTXobarijSF8EnHhvBj82l2yRkt5Tpcfv1b2YP_Xe4EBS-2MsguuNAHmFLw2V0wp2fxAbYcZCXTaEcJ630S4iB2Ikw8Z8lRK6bOcwzsSQET0c4DyV-aFR-VKhN6a2--2JTctfN2eQ1wh8.glb,-306.9688,12.25098,48.625,0.3250807,0.2958896,0.6046036,-0.6642488,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2yoDlq9ZzJQsLTOnumSimEAUmXHQyOohB6DpwgXkfDctWoVBI1sfHD9feE3P-r_dpDGZcHu8OTBhPG8ZaeswHQdEp7nb5u8oXd-ry6XDrl9qhwy1hJxAHAqCkOtn8c8tVKxUD3UPXdFP22bTjyKKZDz.glb,-306.9531,12.23818,125.25,0.3250847,0.2958933,0.6046019,-0.6642469,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2yJrsMUxDekwTSHhdOESxW5VTUwDHbbRns_5ih9TvGGft2iefa7IXgX3JxX_bk2xZqodsZFxjtheRaaC31-tlBpGFlqKtioAeziUtq43iDfTKaBftlZt_fIJCcGmsh_VN8zkl-GOPSqiltmYVw.glb,21.96875,-24.21675,545.4063,0.325119,0.2958995,0.6045642,-0.6642615,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2yFILh1Uo8pNzAzR-3N1dwXvPXN1M3aXssuKKt6KN_GlPV2HPKbqMcFOwUtV6WspHhLT0zHMJjCgp2Vrwt4q3eYoKT2gMPPgDFavKycrIOMvgb1zP7JoH5thqyBfJgLdtVTa8hnvcc9_RIWzstBX3qZ.glb,-25.03125,12.36624,125.0938,0.3250953,0.2958816,0.604578,-0.6642686,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2wbWnPKHhJOd2sr6WYpT-WD696udoaQqqVLspfJTv2eok4dj4edX0y2k0QnVpPnFlqJgCyr8c8Dz2HmYr6eAmmy270b-_jr2uCD0jhn9z-L7H9MJdM8rEWH3cbsUb9prm0_IFdQFiHk2cgSto4CKjMY.glb,-119,12.32277,125.125,0.3250918,0.2958855,0.6045859,-0.6642613,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2xkNwtkquP_3J7PAUs1svRyCvyueBqEFCCTNc6EdHJjrcEUtL5E0dtk-SC3ct2JHwMueJkTFKEVekSCFtfIPIqMZSEZv_oFj8F0AmlODfEl1HBvcB2uOuiApfD35L8WNULPsPKk7OrXk3kAJ3iu3g1L.glb,-119,12.4636,201.5625,0.3250957,0.2958891,0.6045841,-0.6642594,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2wcp2GAXTcpZzDjI70lMhRkGoOh-TkXpqyf98anup4GpQ1tvQQkCrftTtoU8cnBsYvhUUr84RDTW6zCuiML0cvqFiaIuH_5xb2zPfH7jo3N7BtygbTQRQq0iop6XuxbTNjMd8zarHE8tYmvaZuoi9_P.glb,68.98438,12.26019,125.2188,0.3250988,0.2958777,0.60457,-0.6642758,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2zBvmSzfFhfeEG2iPaG5EEbsOizBgoXyGTcYdVTcuAHhTs2jxqoNsN-YbQaF25bx3ValLgNkf-ZkUJrxRZ_WGGZIqHi3JyHnk7CoBdFejZMUTlvbCtrXu8-W8ChbIT9S3AhVgKl1i5qwC8Q4mtxAdRB.glb,68.95313,12.39921,201.625,0.3251028,0.2958813,0.6045682,-0.6642739,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2wuFZeEM6gP6oAcFyVujpoo02VbsXqV6RzYaJoeIEqhk9S66gYCA95UdsoaZmCmgguDDzbZ52M_vzeZlAgXWM6Dy5oWnrC0t1JCofhSGa4dSGsGUV5oWJYHETHs3PNZpzC-3m7tE8A2XbbwhetMQU33.glb,-25,12.22813,48.65625,0.3250913,0.295878,0.6045797,-0.6642705,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2wNJWNjR7jruHH61MPBkxSqZbrAPTrDZk8hnxUL8kEHxBEHPnQiUE-5sVQ-BPycHP-20RfukSc3t-JP1InpA65Sy8N8Jl39DswIFzJFDNgXm5pGnf_jTM7Uz7-rLuDz3eGF9ei9uCWisozwIBlwXCHg.glb,-25.01563,12.35436,201.6875,0.3250993,0.2958852,0.6045762,-0.6642666,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2zXJPcGWkF_5Z9NlLp5r14J34_eZnECMJsDshYbJBKI3qfANynDJkm0eRMHoZL_lqZM8rRS9o-I2oPRH-_cJm12mouxZbWg2dilkrIidlDNIV5Ta6UgRltLXPH1jfSIYgZoDvHIq6go3eo5I2qds31u.glb,68.95313,12.27298,48.59375,0.3250948,0.2958741,0.6045718,-0.6642777,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2w1-Sj24TTro5FWCf49eB8fc6WZT-fOUAVDS2IGKoIoqIZYcleqaeEluidVWfawVupl2NQH-1eMuqdgursbkHOx7JEe_x6ob3XabEHtE8B7HgoxMiCopkNcWHw9VqSo1QT9jZSQQ4BkvlF5gTU9z6-o.glb,-25.01563,12.10126,277.8125,0.3251033,0.2958888,0.6045744,-0.6642646,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2xUYZQh18mp-ny7VqFt5jrxDF13_QXYLfafOGG9kz8gGPR_JM_cZ6-0EQJbEdcJGKvQcu2gG0rBPtHmvek51zBhVWtqk6I-u0PpGXe1JAZkgZmmj6iBNTMlSrAHenJ_yAznvnESd9rcMRGz5jt76F7w.glb,-119,12.18286,48.71875,0.3250878,0.2958818,0.6045876,-0.6642632,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2xmYXe2DSTJh11ISCLG4nvceJ8J6Pq_ALkZNX0yr2SDiPPUNWIvszx42eYiLeLztQD0gCUOPax-0yzSlKFUKfEZcZWp-KRjz9ZHlOhKqbyryhEzR_RV3rUfLzEzPf3Qk7GNsl-qE6hUmsLhUjw82G-M.glb,68.95313,12.14611,277.75,0.3251068,0.2958849,0.6045664,-0.6642719,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2zpOkKsQ1eeV1FQiUyhK62gtalKWyQsbNmjlsk3bXMq8BXPGgBysTO9IgrsNyyBR24Zg2XJjwL-V5z0IJY6-Pj-ATc4oTAImjoSTTLUKlhVavTRer2LLa91Xc8bof40mJ1GJe_suZP5CSJ-hlb4Jg8n.glb,162.9375,12.44725,201.5625,0.3251064,0.2958774,0.6045603,-0.6642811,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2xRWiPiHMkIvnpTPM_ftyKcuyIOuw9I6ZXIXL_RzWOf7dm8VBMLCzdY6jClFQwcVDLVjH7GXaDeucgSH4941imxkFPkHDrvoiYkWNM_TriEV6kiEZvEhIcU5tcsRAUkwmNYM9oeK4XJhsC9VavbUI4r.glb,162.9375,12.30642,125.1563,0.3251024,0.2958738,0.604562,-0.664283,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2w_yl07MxUhfd2YKOEr7fY1-rVcC9vqYg8_p0c1VDXCNY1BwJBu9VTvcLmIEGv7fkO9IN0myHmz309roi7ceNwY9egXhV4TeJgGPNSd4K2iTn8cfsru4l1Bp8_W0hnHp53ysLJ1nueyE9a1814to1ix.glb,-119,12.05599,277.875,0.3250997,0.2958927,0.6045823,-0.6642574,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2xdWQzImSdjl7IoKUf6whr098J-Amos5mk092kEkgtIet_4I_gchk9jF_6cJJro4iLf-x6yWJoSrpkwCAqA06ExiVIXDo9BXfBiErSsHDTKVgJ4Jdx69iUvIr4W_IQ-_V7wqPHeQqNpE27WfiN-h2ng.glb,-212.9844,12.27889,125.1875,0.3250882,0.2958894,0.6045939,-0.6642541,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2wnoc8mKXx2Af9_oV7tmAGOxVEvtdTmdqbVvbz-KZlWhTrGBj1EbQJd-0F8jvfKghUcnkcztOBm0yRvKpeTUveskVzv82HZBwU-8Qu6bB2nvoqjDMhnBJ7b3MdxfmMRylQazrIO-kGdNWSrFEpDVhE0.glb,162.9375,12.03964,277.875,0.3251103,0.295881,0.6045585,-0.6642792,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2zeyeNb1YwzeMmlPVZHFJKlXfrq5BhxHcdEBpBgwS0jfYL9JGjCsOpCr3Emei-GPKI03063wHprQpkQqSemdzZGbdqHLd2c-NU21m5Ohp-ofbLFJYItKmkcYcsWqJtHe27HPyUZijyjPx-nSR0WH4DC.glb,-212.9844,12.41971,201.625,0.3250922,0.295893,0.6045921,-0.6642521,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2wadGBk2H7esczmYK9AX6SPKpbwcmx90j1S0zfJCH9_SX56AgZwvOA1sbB15dcMt9qtA64ru5bIBMx_c8hJNW3zBJd0GyKP7HkOh0jr7QO_6ib5LPTr0FXpENrurfvBRS183fD-TfN2DVAWWxeWzRCk.glb,-1.515625,66.69515,182.2813,0.3250992,0.2958833,0.6045746,-0.6642689,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2x_RNKOz4I_CzuwoZMvokOwjBUFgxCfwwQJTA5nuAYQ6Bvkufgt1fAXO77EYvP74nmB47giN1mdDK2OPlWBti7mIUt_NEQ8jbEDLdg-ov_eBtT-XRP-r6XSnrNrSHauV_clK3vBA9sQj7IpPyDtZxpz.glb,-1.515625,103.307,182.4375,0.3250992,0.2958833,0.6045746,-0.6642689,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2xMR7a9MK0VR1XwYDyVj_xBqdVFRbPLEhcho8aPMdpYiZeS2jN1DKXAvfn3HRbQ-bz5TEpjYzeK5c8grEuFSXOdqjyPNkMflKgen5Zmo0f5riIM7s0v8W2Kvr12kjPthByvlTc_BRniQ6YaLU8S87e1.glb,162.9375,12.16651,48.75,0.3250984,0.2958702,0.6045638,-0.664285,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2y2aR5CI0q2-9AaX3JyWy3MJ9UYja_ozys5NubD2Ggeb6L5ErIeLgbZzkrolDQj2XNVs3XsJ3EdBeMNVg4YteSImx9Zb-rHeATT9JnPK9eFBnyFBRObTLshT0TcXqBrwQJuM34iptbC6UBCc0vXlt-l.glb,-212.9844,12.1666,277.7188,0.3250962,0.2958966,0.6045903,-0.6642501,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2y1OMOD-RrXbP4UcH0TVYskSqMupJVe33leQiG0KHnx4vF35b-oiozYI0GMKFAQ_JisMo3diPN0W4rXG2ApPgQwwydM8if7IemCI6r-BI_PJSqj4AmpCu4lxDWKLBxwsw6ThzIJ7KZLxwAiJTfWcsAS.glb,256.9219,12.34216,201.7188,0.3251099,0.2958735,0.6045523,-0.6642884,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2xb2rMcmAbGbh_ZnMowVEAiP2NdL3hDc-NhwhbXrqjmNEKxVOaS4t6nNNeU1X_vDR1UsTnpSy9Be4MyMcmElYNbC-4u9rJeptfN62uP91njrfnGecvyDaB359_9Klf31qjTLa9Ck3xrbDphu2E.glb,-165.9844,-24.151,545.3125,0.3251118,0.2959073,0.6045801,-0.6642469,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2yxXkcPw1-bCYT0kZGoKHq5Bfc9CpDVWrRTgEay4QV-Ph_89zlrtIJJcjviEiWddu3aWIrT7mIpjYX_NwKexewSf8sykfshW4aNheu8gBldSeC-6tti8-sBV3vNLYElFae34GdDY4FTrWCeMvhSx4ju.glb,256.9375,12.35584,125.0938,0.3251059,0.2958699,0.6045541,-0.6642903,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2xlrertrLkL7Vohh0BJzdzlfDoou_0ZBW5OXVAptuLU92ZI9vpq-1MU8_o3Qz6NJPsKVvECxHTOvZ0Lq72q6i2HRe-7VXFdRYIacT4g8QDhaTAy2iRp4CYABbh3qLjg89XNK-lO_SyEfaLUZ3ceJsQH.glb,68.98438,12.13607,354.375,0.3251108,0.2958886,0.6045647,-0.66427,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2wznLgdMJTzJAJ5Hs6ewoyvKeC4SCrez8bwle4m4jp2gchyNgdnlHaJrQxy2TIVs4ljZ1zIX0T5T0fg2AU1wvurGbfeXWf4eAqeBeIY-fyxtSd57_y9QDwQKPyYz4iAFDjh_7i3VbCmMugqkLg9AKAX.glb,-25.01563,12.24391,354.2188,0.3251072,0.2958924,0.6045727,-0.6642627,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2zaDS4UAwIFqGSaThxI2dX5OrL73l_wMSZE_1EbMz6TaeMCGiKtKuizB9AZ_NG_4LlPAkBuVrm-WRUmBaXlE1VywYW6b9jODEPWV_w0_5KVDRuhbcJmU9RMD1NdkJ9HZ3BWMUm3mgDbcmUslhs.glb,209.9219,-24.12249,545.2813,0.3251261,0.2958918,0.6045483,-0.6642759,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2x3CdIss5zUx8p-cSTaoYQUU_qZChWF_nfnybG7N27vNx8p2-LcMLfqqlSv-SWinzFG_A7iVBaMOW97l1ErJ4KQjcpKEMlChFC6HtjJGcHePCBw_PMEUUZKgw00pQ67Dj1RAROh4EwGZ3o_7JFGhvhj.glb,-212.9531,12.14078,48.78125,0.3250842,0.2958857,0.6045956,-0.664256,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2zyxDXN5I2zCyBytUEW8ZhufGkwMD8tc-0f2cHbxDZpDRl-qlCI2bjViKmW8Uc3QmENyJkmtxEbbJG1_VpiXZcwabrPwJTz0pRpXPRW_ef6rRsX0q-7py8HD5-ujySV3iZWZeIUrjidYRje92hCQHdh.glb,-1.53125,66.76489,220.5,0.3251011,0.2958851,0.6045737,-0.6642679,1,1,1
https://tile.googleapis.com:443/v1/3dtiles/datasets/CgIYAQ/files/AJVsH2yB2JzvccmnV6lHlVcCOp0aKn74RFEo5593D8EuJtnETsplMwvlIqLPVOeeM1XRJ3jS90y_BlfT5TspYty3bHRV8LfAbc61c9ccyWwX3LvR1BtHF7zGNjP1M5q07YXAebV7IeSJB_ZvsOjzw-KdUR-b.glb,-1.53125,103.3767,220.625,0.3251011,0.2958851,0.6045737,-0.6642679,1,1,1
